column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20,column21,column22,column23,column24,column25,column26,column27,column28,column29,column30,column31,column32,column33,column34,column35,column36,column37,column38,column39,column40,column41,column42,column43,column44,column45,column46,column47,column48,column49,column50,column51,column52,column53,column54,column55,column56,column57,column58,column59,column60,column61,column62,column63,column64,column65,column66,column67,column68,column69,column70,column71,column72,column73,column74,column75,column76,column77,column78,column79,column80,column81,column82,column83,column84,column85,column86,column87,column88,column89,column90,column91,column92,column93,column94,column95,column96,column97,column98,column99,column100,column101
2016/12/11,1995.0,2021.8,2039.9,2051.2,2054.0,2059.0,2059.0,2054.3,2046.5,2036.0,2024.1,2012.2,2001.0,1991.2,1983.3,1977.4,1973.6,1971.7,1971.4,1972.2,1974.2,1977.2,1981.4,1986.3,1991.9,1998.1,2004.7,2011.3,2017.9,2024.0,2029.5,2034.0,2037.2,2039.3,2040.0,2039.3,2037.2,2033.8,2029.4,2024.1,2018.2,2012.1,2005.6,1998.8,1991.8,1984.9,1978.4,1972.5,1967.4,1963.9,1962.3,1962.7,1965.2,1969.1,1974.1,1979.4,1984.2,1988.2,1991.0,1992.6,1993.1,1993.0,1992.7,1992.3,1991.6,1990.4,1988.3,1984.5,1979.0,1971.6,1962.5,1952.4,1942.0,1932.4,1924.3,1918.6,1915.5,1914.8,1916.7,1920.9,1927.1,1934.7,1943.5,1953.1,1963.5,1974.2,1985.0,1995.3,2004.7,2012.4,2018.1,2021.3,2021.8,2019.4,2014.1,2005.5,1997.8,1986.4,1972.0,1952.0
2016/12/12,1442.0,1444.0,1453.2,1463.4,1473.9,1482.8,1492.6,1501.8,1509.8,1516.7,1521.8,1525.2,1527.2,1527.9,1527.9,1527.4,1526.6,1525.6,1524.5,1523.0,1521.0,1518.1,1514.4,1510.2,1505.9,1502.1,1499.6,1498.7,1500.0,1503.3,1508.3,1514.1,1519.8,1524.4,1527.0,1527.4,1525.6,1521.9,1517.3,1512.5,1508.5,1505.6,1504.0,1503.5,1503.6,1503.6,1503.1,1501.6,1499.0,1495.5,1491.5,1487.5,1484.4,1482.5,1482.3,1483.9,1487.3,1492.2,1498.3,1504.8,1511.5,1517.7,1523.3,1528.0,1531.7,1534.3,1535.8,1536.3,1535.7,1534.0,1531.1,1527.2,1522.6,1517.3,1511.9,1506.8,1502.6,1499.6,1498.3,1499.0,1501.7,1506.3,1512.5,1519.7,1527.2,1534.2,1540.2,1544.5,1546.8,1546.9,1544.8,1540.8,1535.6,1529.2,1522.5,1517.3,1509.5,1503.4,1500.2,1506.0
2016/12/13,3006.0,3000.3,2998.0,2997.0,2996.8,2995.3,2993.9,2992.1,2989.2,2985.1,2979.5,2972.3,2963.7,2954.1,2944.0,2934.2,2925.0,2917.2,2911.4,2908.1,2907.3,2908.8,2912.6,2918.0,2924.5,2931.3,2937.8,2943.2,2947.0,2948.8,2948.9,2947.1,2944.1,2940.2,2936.2,2932.6,2929.9,2928.1,2927.7,2928.4,2930.4,2933.2,2936.6,2940.4,2944.3,2947.9,2951.3,2954.1,2956.3,2957.6,2958.3,2958.6,2958.6,2958.6,2959.2,2960.7,2963.3,2967.3,2972.4,2978.2,2984.1,2989.1,2992.7,2994.3,2993.5,2990.3,2984.8,2977.9,2970.5,2963.2,2956.8,2951.8,2948.6,2947.1,2947.3,2948.7,2950.8,2953.2,2955.9,2958.7,2961.6,2964.5,2967.3,2970.1,2972.7,2975.0,2976.8,2978.1,2978.9,2979.3,2979.8,2980.9,2983.0,2986.2,2991.1,2997.6,3003.5,3012.7,3024.0,3037.0
2016/12/14,1811.0,1822.7,1830.9,1836.1,1838.5,1842.1,1844.3,1845.5,1846.2,1846.8,1847.5,1848.6,1850.4,1853.0,1856.5,1860.9,1866.0,1871.9,1878.4,1885.5,1892.8,1900.3,1907.9,1915.2,1922.2,1928.6,1934.2,1938.9,1942.9,1946.3,1949.6,1952.7,1955.9,1959.2,1962.7,1966.1,1968.9,1970.7,1971.3,1970.3,1967.8,1963.7,1957.9,1950.9,1943.3,1935.4,1928.0,1920.9,1914.5,1908.9,1904.3,1900.5,1897.5,1895.2,1894.1,1894.4,1896.5,1900.5,1906.4,1914.2,1923.5,1934.2,1946.0,1958.2,1970.1,1981.2,1991.0,1999.5,2005.9,2010.1,2011.5,2010.3,2007.0,2002.1,1996.1,1989.6,1982.3,1975.2,1968.5,1962.0,1955.3,1948.0,1939.5,1930.3,1920.1,1909.6,1899.4,1889.9,1882.2,1876.9,1874.8,1876.1,1880.3,1887.3,1896.8,1907.5,1919.0,1932.2,1945.7,1958.0
2016/12/15,1842.0,1829.7,1823.9,1819.2,1814.7,1809.5,1806.1,1803.4,1801.6,1801.3,1802.2,1804.9,1809.3,1815.4,1822.6,1830.5,1838.1,1844.9,1850.1,1853.3,1854.0,1852.6,1849.6,1845.7,1841.8,1838.7,1837.3,1837.9,1840.9,1846.0,1852.8,1860.4,1867.6,1873.6,1877.9,1879.8,1879.1,1876.0,1870.9,1864.9,1858.6,1853.1,1849.2,1847.4,1848.0,1851.4,1857.0,1864.3,1872.3,1880.0,1886.4,1890.6,1891.6,1889.1,1882.7,1873.0,1860.7,1847.1,1833.6,1821.9,1813.1,1808.3,1807.5,1810.4,1816.2,1823.3,1830.1,1834.8,1836.5,1834.5,1829.2,1821.4,1812.1,1803.0,1795.5,1790.9,1789.9,1792.3,1797.5,1804.6,1812.1,1819.2,1824.6,1827.5,1827.6,1825.1,1820.3,1814.3,1807.9,1802.0,1797.6,1795.3,1795.9,1799.4,1806.0,1815.6,1824.8,1838.3,1854.8,1873.0
2016/12/16,1016.0,1036.5,1055.7,1073.6,1088.2,1102.5,1114.3,1123.3,1129.8,1133.8,1136.3,1137.9,1139.8,1143.0,1148.0,1155.3,1164.7,1175.8,1187.9,1199.4,1209.3,1216.5,1220.2,1220.0,1216.0,1208.6,1198.4,1186.4,1173.7,1161.0,1149.0,1138.2,1129.1,1121.7,1116.0,1111.8,1108.9,1107.0,1105.8,1104.6,1103.4,1101.8,1099.6,1096.7,1093.1,1088.9,1084.4,1080.1,1076.7,1074.7,1074.3,1076.1,1080.5,1087.1,1095.6,1105.0,1114.6,1123.6,1131.3,1137.0,1140.4,1141.4,1140.4,1137.9,1134.5,1130.5,1125.9,1121.1,1116.1,1111.2,1106.1,1100.6,1094.8,1089.1,1083.5,1078.4,1073.6,1069.5,1066.4,1064.9,1065.4,1068.3,1073.9,1082.5,1094.1,1108.4,1124.5,1141.3,1157.7,1172.4,1184.6,1193.6,1198.9,1200.5,1199.3,1195.5,1190.6,1183.6,1176.4,1169.0
2016/12/17,1607.0,1612.8,1619.4,1626.0,1631.1,1636.1,1640.5,1643.8,1646.0,1647.0,1647.2,1646.5,1645.4,1643.8,1642.0,1640.0,1638.0,1635.9,1633.4,1630.0,1625.7,1620.3,1614.0,1606.7,1598.7,1590.8,1583.6,1577.8,1574.4,1573.9,1576.4,1582.0,1590.2,1600.0,1610.3,1619.7,1626.9,1631.1,1631.8,1629.1,1623.8,1617.1,1610.4,1605.0,1602.1,1602.3,1605.3,1610.5,1616.8,1622.8,1627.2,1629.0,1627.6,1623.0,1615.9,1607.0,1597.7,1589.2,1582.6,1578.8,1578.4,1581.4,1587.7,1596.7,1607.5,1619.3,1630.9,1641.3,1649.9,1656.2,1659.9,1661.1,1660.1,1657.3,1653.2,1648.2,1642.7,1636.7,1630.4,1623.7,1617.1,1610.9,1605.8,1602.3,1600.7,1601.2,1603.8,1608.0,1613.0,1617.4,1620.5,1621.1,1618.7,1612.7,1603.5,1591.1,1577.8,1560.7,1542.4,1524.0
2016/12/18,1570.0,1570.6,1568.2,1566.3,1565.8,1565.5,1564.9,1565.0,1565.3,1565.6,1566.0,1566.3,1566.3,1566.2,1566.0,1566.0,1566.2,1566.7,1567.6,1568.6,1569.7,1570.9,1571.9,1572.6,1573.2,1573.7,1574.2,1575.1,1576.4,1578.1,1580.3,1582.8,1585.4,1587.9,1589.6,1590.2,1589.3,1586.7,1582.3,1576.0,1568.1,1559.0,1549.2,1539.2,1529.7,1521.0,1513.5,1507.3,1502.9,1500.1,1499.0,1499.3,1501.0,1503.8,1507.3,1511.1,1514.6,1517.4,1519.0,1519.5,1518.6,1516.6,1513.7,1510.4,1507.2,1504.8,1503.1,1502.1,1501.7,1501.6,1501.7,1501.5,1500.6,1499.1,1497.1,1494.5,1492.1,1489.9,1488.1,1486.7,1486.1,1486.3,1487.3,1489.0,1491.4,1494.8,1499.1,1504.7,1511.7,1520.3,1530.6,1542.6,1555.6,1570.2,1585.5,1598.6,1614.7,1630.5,1643.4,1642.0
2016/12/19,1562.0,1585.8,1600.1,1609.4,1613.8,1620.6,1623.8,1624.7,1624.1,1622.5,1620.3,1618.4,1616.7,1615.4,1614.7,1614.2,1613.9,1613.4,1612.3,1610.5,1608.1,1605.1,1601.5,1597.4,1593.0,1588.4,1583.9,1579.6,1575.7,1572.5,1570.2,1569.1,1569.3,1571.1,1574.6,1579.6,1585.8,1592.7,1599.6,1605.9,1611.0,1614.1,1614.7,1612.9,1608.7,1602.6,1595.4,1587.8,1580.6,1574.6,1570.3,1568.4,1568.7,1571.0,1574.9,1580.0,1585.5,1590.9,1595.7,1599.6,1602.5,1604.1,1604.7,1604.4,1603.7,1602.6,1601.6,1600.8,1600.5,1600.6,1601.3,1602.4,1603.8,1605.5,1607.3,1609.5,1612.2,1615.3,1618.7,1622.6,1626.3,1629.8,1632.4,1633.5,1632.8,1630.0,1625.0,1618.1,1609.7,1600.6,1591.5,1583.6,1577.5,1573.6,1572.6,1574.7,1575.8,1581.8,1591.5,1605.0
2016/12/20,1395.0,1396.6,1397.4,1399.6,1403.4,1407.0,1411.0,1415.8,1420.8,1425.8,1430.5,1434.9,1438.5,1441.4,1443.2,1444.1,1443.8,1442.7,1440.5,1437.6,1433.8,1429.8,1425.5,1421.6,1418.1,1415.3,1413.1,1411.9,1411.5,1412.1,1413.5,1415.6,1418.2,1421.6,1425.5,1430.0,1434.6,1439.3,1443.7,1447.7,1451.1,1453.7,1455.4,1456.1,1456.1,1455.8,1455.6,1455.7,1456.2,1457.2,1458.7,1460.2,1461.4,1461.6,1460.0,1456.4,1450.6,1442.8,1433.4,1423.0,1412.3,1402.2,1393.1,1385.3,1378.8,1373.6,1369.2,1365.6,1362.7,1360.6,1359.4,1359.6,1361.2,1364.2,1368.4,1373.1,1377.7,1381.5,1383.7,1384.1,1382.4,1379.2,1375.0,1370.5,1366.7,1364.1,1363.2,1363.9,1366.3,1369.8,1373.9,1377.8,1381.1,1383.5,1384.5,1384.3,1384.2,1381.5,1377.4,1374.0
2016/12/21,1463.0,1469.8,1479.5,1487.4,1491.8,1495.5,1497.1,1496.2,1492.6,1487.3,1480.7,1473.3,1466.5,1460.9,1457.3,1456.1,1457.3,1460.6,1465.3,1470.8,1476.9,1482.6,1487.5,1491.6,1495.1,1498.2,1501.2,1504.2,1507.5,1511.4,1515.7,1520.2,1524.7,1528.9,1532.5,1535.2,1536.7,1536.6,1535.0,1531.9,1527.6,1522.3,1516.4,1510.5,1504.9,1500.3,1496.7,1494.3,1492.7,1491.8,1491.4,1491.3,1491.1,1491.1,1491.2,1491.9,1493.3,1495.7,1499.1,1503.3,1508.0,1512.7,1516.6,1519.1,1519.7,1518.1,1514.2,1508.3,1501.0,1493.3,1486.0,1479.7,1475.0,1472.3,1471.6,1472.5,1474.5,1477.0,1479.3,1480.7,1480.9,1479.6,1477.1,1473.7,1470.0,1466.7,1464.4,1463.3,1463.9,1466.0,1469.4,1473.7,1477.9,1482.0,1485.2,1485.5,1488.3,1487.9,1483.1,1468.0
2016/12/22,1794.0,1791.3,1791.5,1793.3,1796.4,1798.4,1800.8,1803.3,1805.1,1805.9,1805.0,1802.4,1798.0,1791.9,1784.2,1775.6,1766.1,1756.9,1748.4,1741.2,1735.3,1731.0,1728.4,1727.8,1728.8,1731.5,1735.6,1740.7,1746.5,1752.6,1758.5,1763.6,1767.4,1769.6,1770.2,1769.4,1767.7,1765.7,1764.1,1763.5,1764.6,1767.5,1772.2,1778.3,1785.2,1792.2,1798.7,1804.3,1808.7,1811.9,1814.1,1815.6,1816.8,1817.9,1818.8,1819.6,1820.0,1819.6,1817.9,1814.9,1810.7,1805.4,1799.1,1792.3,1786.1,1781.2,1778.3,1777.7,1779.9,1784.9,1792.8,1802.8,1814.3,1825.7,1836.3,1844.9,1851.0,1853.5,1852.1,1846.8,1838.2,1827.0,1814.3,1800.7,1787.3,1775.1,1764.7,1756.4,1750.4,1746.7,1745.1,1745.4,1746.8,1749.2,1752.1,1753.3,1756.5,1759.0,1759.0,1749.0
2016/12/23,1751.0,1731.3,1725.9,1724.1,1723.8,1720.4,1719.4,1718.3,1716.7,1715.1,1713.2,1711.2,1709.7,1709.3,1710.3,1713.2,1718.1,1724.8,1733.1,1742.7,1752.9,1763.1,1772.7,1781.1,1788.1,1793.6,1797.0,1798.7,1798.6,1797.0,1794.1,1790.4,1785.9,1780.8,1775.3,1769.6,1763.4,1757.1,1750.5,1744.0,1737.9,1732.8,1729.3,1728.3,1730.0,1734.9,1742.9,1753.6,1766.6,1780.6,1794.7,1807.8,1819.0,1827.5,1833.3,1836.2,1836.8,1835.3,1832.3,1828.3,1823.7,1819.0,1814.5,1810.4,1807.0,1804.4,1802.9,1802.8,1803.7,1805.4,1807.8,1810.6,1813.4,1815.7,1817.1,1817.3,1816.1,1813.6,1809.9,1805.0,1799.1,1792.4,1785.3,1778.4,1771.7,1765.7,1760.7,1757.0,1754.5,1753.3,1753.0,1753.1,1753.2,1753.1,1752.0,1750.2,1749.0,1745.7,1740.7,1734.0
2016/12/24,1119.0,1114.8,1116.8,1119.1,1120.8,1121.6,1122.9,1123.6,1123.5,1122.6,1120.8,1118.0,1114.3,1109.8,1105.0,1100.2,1096.1,1092.9,1091.2,1091.0,1092.7,1095.8,1100.0,1104.7,1109.3,1113.3,1116.1,1117.6,1117.9,1117.3,1116.1,1114.8,1113.8,1113.3,1113.6,1114.5,1116.0,1118.1,1120.9,1124.4,1128.6,1133.2,1138.2,1143.2,1147.8,1151.9,1154.8,1156.2,1156.1,1154.3,1151.0,1146.0,1139.7,1132.3,1124.1,1115.5,1107.0,1099.0,1091.9,1086.2,1082.4,1080.6,1080.9,1082.9,1086.5,1091.0,1095.9,1100.8,1105.1,1108.8,1111.8,1114.3,1116.4,1118.3,1120.0,1121.7,1123.3,1124.7,1125.6,1126.0,1125.9,1125.0,1123.6,1121.6,1119.3,1116.7,1114.0,1111.3,1108.4,1105.4,1101.9,1097.8,1093.4,1088.1,1081.9,1077.0,1070.7,1063.1,1056.1,1059.0
