1728,1937,1780,1633,1676,1673,1720,1979,2254,1920,1917,933,418,939,760,1255,1908,2316,2172,1661,816,1975,2030,1369
1813,1737,2064,1615,1443,1671,1732,2030,2326,1951,2079,954,296,997,994,1001,1999,2175,2159,1661,846,2019,1911,1269
1825,1610,2132,1553,1425,1695,1773,1967,2376,2008,2071,974,332,988,954,957,1973,2218,2124,1582,868,2063,1951,1250
1841,1624,2135,1549,1480,1674,1797,2009,2400,1976,2065,974,346,988,879,935,1930,2218,2146,1574,864,2072,1964,1246
1866,1639,2137,1612,1519,1700,1815,2017,2376,1964,2000,1006,332,988,853,953,1830,2218,2202,1630,846,2019,1964,1264
1862,1604,2060,1654,1515,1704,1832,1989,2359,1914,1997,982,377,970,892,1010,1813,2171,2176,1660,855,1957,1969,1300
1874,1669,1960,1658,1559,1716,1876,1886,2285,1889,2040,994,391,957,945,1071,1779,2086,2206,1673,894,1953,1933,1278
1841,1728,1876,1681,1589,1682,1852,1968,2268,1838,2039,978,396,980,888,1054,1787,2111,2219,1699,895,1904,1928,1337
1853,1727,1807,1722,1551,1728,1849,1940,2232,1899,2026,1006,432,971,861,1076,1778,2128,2146,1708,916,1944,1968,1369
1837,1740,1791,1696,1561,1697,1807,1901,2237,1943,2105,970,427,970,861,1027,1783,2081,2056,1717,868,1935,1951,1323
1878,1698,1676,1622,1574,1688,1795,1952,2247,1936,2134,978,409,1033,875,1036,1756,2149,2112,1730,886,1997,1959,1300
1886,1657,1707,1663,1617,1701,1761,1978,2235,1928,2162,994,386,992,835,1031,1817,2141,2086,1725,829,2001,1945,1350
1862,1557,1668,1622,1666,1725,1723,1951,2215,1948,2221,1002,350,1055,954,1093,1822,2145,2142,1721,842,2010,1985,1323
1853,1472,1703,1589,1641,1725,1756,1915,2178,1923,2194,982,341,1077,1012,1063,1878,2235,2185,1703,820,1926,1901,1337
1833,1371,1797,1593,1700,1769,1788,1890,2152,1899,2112,954,336,1082,1007,1120,1922,2269,2245,1704,811,1966,1967,1350
1768,1402,1887,1638,1729,1820,1842,1929,2139,1912,2106,954,327,1060,981,1068,1883,2218,2253,1699,768,1904,1977,1360
1768,1359,1853,1649,1750,1834,1852,1951,2158,1946,2058,933,309,1123,967,1085,1857,2205,2266,1695,772,1886,1995,1332
1764,1451,1925,1631,1753,1834,1957,1905,2164,1967,1979,937,341,1073,884,998,1870,2205,2279,1691,746,1922,1933,1269
1764,1420,1951,1664,1776,1788,1955,1915,2149,1944,2031,901,305,1042,892,980,1848,2111,2292,1682,776,1966,2013,1287
1764,1438,1834,1653,1732,1790,1960,1933,2196,1944,2046,925,305,1069,879,975,1865,2106,2245,1652,759,1984,1987,1305
1688,1892,1811,1655,1714,1780,1962,1904,2176,1933,1996,933,286,1068,888,957,1895,2093,2241,1648,790,2045,1969,1291
1704,2075,1831,1657,1644,1765,1987,1927,2204,1905,1947,937,255,1094,919,865,1912,2127,2262,1639,820,2037,1996,1287
1752,2110,1772,1725,1591,1769,1879,1932,2214,1911,1890,913,255,1112,937,913,1873,2071,2207,1670,838,2010,2000,1305
1712,2164,1700,1761,1577,1744,1859,1920,2288,1923,1943,657,277,1165,972,887,1868,2110,2220,1688,843,2032,2010,1264
1736,2147,1779,1748,1503,1682,1878,1926,2234,1920,1952,413,273,1192,990,948,1886,2101,2237,1727,865,2098,2059,1296
1886,1654,1806,1775,1456,1714,1882,1897,2256,1994,1968,168,300,1232,1003,992,1955,2144,2267,1705,892,2041,2078,1300
1845,1527,1935,1726,1495,1702,1943,1909,2243,2098,2025,20,346,1193,1012,1049,1977,2200,2246,1706,909,2103,2119,1323
1853,1356,2034,1668,1518,1752,2066,1992,2259,2136,2048,20,341,1188,1003,1005,2073,2225,2272,1641,892,2045,2133,1378
1858,1341,2107,1667,1521,1808,2118,2020,2243,2154,1993,20,359,1171,1007,1106,2068,2157,2315,1611,936,2037,2110,1400
1797,1445,2035,1708,1552,1850,2093,2049,2295,2185,2006,20,377,1131,1069,1014,2081,2178,2379,1528,918,2006,2110,1400
1781,1570,1914,1714,1602,1804,2089,2088,2295,2154,2033,20,400,1117,1034,949,2055,2183,2400,1554,918,2098,2155,1451
1675,1505,1546,1722,1694,1779,1845,2017,2270,2155,2109,20,409,1150,1012,924,2135,2322,2343,1756,786,2169,2291,1519
1619,1549,1602,1693,1703,1785,1827,1948,2209,2158,2057,20,382,1158,981,906,2217,2296,2374,1735,834,2116,2251,1541
1692,1568,1628,1696,1676,1757,1822,1920,2187,2259,2069,20,441,1113,985,840,2204,2282,2460,1705,861,2098,2229,1573
1688,1640,1712,1772,1667,1724,1717,1877,2200,2278,2050,20,423,1144,954,918,2173,2226,2408,1696,856,2076,2251,1582
1607,1721,1671,1804,1703,1753,1734,1932,2228,2283,1978,20,359,1193,941,901,2169,2248,2344,1640,870,2050,2211,1596
1631,1708,1684,1818,1618,1749,1693,1922,2261,2307,2013,20,368,1158,901,879,2086,2269,2310,1588,891,2107,2216,1628
1631,1632,1688,1811,1577,1715,1688,1908,2318,2329,2050,20,377,1157,923,927,1986,2269,2272,1549,869,2129,2265,1582
1603,1539,1861,1823,1604,1666,1692,1913,2328,2270,2120,20,341,1225,897,1040,1978,2235,2259,1518,865,2138,2274,1555
1639,1457,1971,1797,1601,1658,1691,1884,2395,2225,2031,20,400,1233,897,944,1952,2222,2319,1544,860,2143,2203,1573
1720,1266,2009,1787,1597,1607,1733,1897,2372,2232,2030,20,418,1216,892,975,1952,2188,2319,1518,847,2178,2234,1582
1813,1199,2074,1742,1645,1616,1795,1923,2386,2306,2007,20,391,1176,844,1037,1969,2218,2382,1540,825,2129,2247,1555
1817,1251,1990,1799,1675,1640,1784,1968,2418,2280,1986,20,382,1212,839,1024,2017,2231,2326,1566,842,2156,2212,1614
1760,1313,1808,1878,1596,1680,1836,2030,2429,2259,1909,20,409,1221,866,993,2074,2248,2348,1578,864,2160,2203,1601
1679,1367,1609,1886,1627,1683,1871,2067,2379,2279,1962,20,368,1212,844,985,2061,2278,2360,1514,859,2178,2225,1601
1635,1370,1579,1939,1595,1765,1859,2063,2398,2301,1952,20,386,1176,906,967,2091,2283,2390,1457,925,2173,2318,1632
1643,1412,1564,1907,1580,1752,1831,2041,2351,2214,1948,20,405,1221,919,967,2096,2342,2382,1449,977,2222,2331,1687
1679,1377,1549,1851,1590,1777,1860,1945,2342,2191,1921,20,400,1216,959,998,2057,2394,2442,1479,991,2226,2344,1591
1675,1314,1626,1688,1645,1766,1858,1916,2312,2210,1921,20,414,1203,892,980,1991,2351,2434,1466,956,2213,2335,1591
1736,1410,1759,1684,1677,1779,1857,1880,2328,2282,1907,20,427,1171,923,1032,2073,2286,2387,1553,934,2120,2304,1573
1732,1521,1791,1619,1679,1704,1796,1849,2298,2241,1904,20,396,1140,914,1005,2034,2277,2370,1566,873,2094,2203,1555
1663,1500,1826,1675,1667,1697,1811,1831,2339,2266,1854,20,391,1126,901,974,1990,2213,2336,1571,812,2028,2225,1537
1712,1463,2005,1696,1638,1674,1801,1812,2312,2259,1834,20,405,1104,932,921,2037,2174,2345,1575,808,1922,2301,1601
1740,1493,2089,1798,1646,1686,1828,1804,2314,2215,1797,20,386,1073,1043,882,2051,2208,2366,1597,804,1957,2296,1619
1704,1393,2185,1853,1559,1695,1848,1842,2275,2112,1729,20,341,1082,1065,795,1990,2269,2358,1592,791,2006,2314,1605
1692,1326,2385,1942,1590,1698,1932,1880,2261,2062,1725,20,414,1122,1043,686,2021,2290,2413,1636,795,1997,2327,1614
1647,1429,2360,1981,1579,1699,1957,1915,2261,2056,1716,20,391,1100,1073,708,2051,2282,2456,1623,791,2006,2292,1614
1566,1476,2321,2014,1530,1695,1940,2004,2252,2081,1737,20,341,1126,1012,779,2016,2277,2451,1558,721,2059,2220,1591
1554,1526,2221,1959,1478,1703,1847,2026,2244,2103,1775,20,314,1073,1047,879,2051,2277,2443,1532,752,2001,2260,1591
1546,1527,2105,1992,1467,1686,1848,2071,2253,2070,1842,20,350,1081,1038,927,2038,2282,2473,1497,804,2023,2327,1628
1578,1570,1949,1933,1454,1639,1831,2057,2257,2142,1832,20,282,1086,994,975,2068,2342,2426,1475,769,2023,2309,1632
1817,1573,1957,1828,1645,1776,1886,2021,2410,2092,1857,20,332,1037,950,979,2004,2145,2404,1583,794,2067,2264,1664
1813,1624,2012,1726,1667,1829,1903,2005,2415,2120,1936,20,332,1059,972,975,1982,2153,2318,1548,799,2116,2242,1678
1858,1598,2054,1595,1627,1772,1953,2002,2423,2165,1941,20,318,1072,950,962,1951,2115,2353,1522,786,2125,2189,1669
1837,1686,1972,1558,1569,1797,1988,1987,2345,2134,1954,20,327,1098,976,852,1956,2042,2451,1509,825,2103,2175,1619
1845,1949,1807,1576,1558,1773,1939,1926,2353,2126,1934,20,386,1156,981,895,1943,2042,2477,1527,825,2116,2167,1628
1781,2084,1737,1617,1552,1715,1916,1902,2305,2071,1882,20,386,1134,906,917,1943,2046,2464,1531,821,2129,2202,1660
1793,2099,1672,1730,1495,1659,1927,1921,2328,2046,1873,20,391,1107,870,899,1968,2016,2477,1588,803,2045,2229,1623
1841,2116,1637,1792,1511,1663,1864,1927,2340,2067,1879,20,359,1178,897,856,1994,1999,2451,1640,830,2041,2247,1632
1801,2053,1702,1835,1572,1581,1890,1937,2431,2076,1879,20,368,1147,928,913,1968,2071,2392,1619,808,2023,2229,1678
1756,1890,1789,1836,1581,1614,1906,1981,2409,2064,1875,20,341,1108,919,926,1990,2089,2336,1614,817,2081,2211,1696
1849,1770,1934,1749,1554,1634,1867,1980,2416,2123,1869,20,405,1081,1012,909,2012,2166,2353,1618,825,2019,2153,1614
1853,1716,1992,1691,1585,1655,1880,1941,2384,2112,1776,20,382,1116,1016,948,1986,2175,2340,1605,878,2063,2185,1601
1813,1661,2002,1688,1581,1655,1888,1939,2350,2064,1714,20,450,1090,1003,974,1895,2222,2323,1623,861,2010,2220,1591
1870,1644,2050,1666,1562,1700,1834,1897,2244,2153,1658,20,437,1067,923,931,1877,2269,2331,1675,873,1966,2269,1591
1906,1591,2050,1621,1543,1684,1822,1893,2289,2187,1581,20,437,1072,923,839,1895,2260,2408,1718,895,1908,2304,1632
1878,1631,1945,1719,1626,1696,1894,1898,2318,2215,1593,20,396,1147,848,891,1864,2247,2353,1718,891,1939,2340,1673
1890,1641,1922,1777,1610,1691,1941,1961,2334,2222,1643,20,432,1165,884,909,1808,2277,2357,1718,816,1984,2286,1701
1894,1675,1866,1771,1611,1767,1930,1948,2334,2271,1745,20,386,1165,888,869,1882,2243,2404,1648,790,2090,2286,1673
1890,1693,1783,1771,1570,1761,2049,1929,2406,2231,1755,20,409,1179,914,918,1925,2153,2378,1605,777,2143,2268,1664
1849,1736,1748,1872,1560,1686,1994,1954,2370,2211,1845,20,377,1187,941,944,1899,2171,2374,1587,629,1961,2304,1610
1805,1731,1841,1811,1527,1668,2005,1965,2361,2209,1859,20,355,1103,959,844,1948,2094,2429,1609,668,1953,2326,1669
1773,1754,1794,1763,1583,1681,1958,1945,2329,2191,1869,20,350,1125,932,809,2013,2085,2447,1592,725,1922,2357,1701
1789,1846,1849,1795,1586,1652,1955,1980,2328,2187,1771,20,355,1196,910,857,2026,2098,2412,1657,804,1855,2371,1714
1773,1833,1896,1815,1642,1678,1820,2057,2382,2175,1791,20,336,1183,941,861,1947,2162,2429,1666,808,1838,2362,1732
1789,1760,1916,1725,1673,1768,1850,2018,2360,2156,1792,20,341,1183,919,874,1947,2093,2455,1623,935,2006,2349,1728
1801,1754,1963,1700,1621,1773,1794,2003,2367,2132,1778,20,350,1241,1012,913,1925,2119,2443,1614,930,2045,2340,1701
1821,1712,2052,1683,1602,1752,1764,2010,2389,2188,1786,20,341,1192,1025,917,1912,2132,2413,1671,904,2050,2327,1682
1825,1639,2066,1625,1606,1697,1785,2009,2415,2166,1810,20,359,1134,1073,918,1816,2136,2387,1688,878,2076,2304,1669
1845,1633,2060,1602,1519,1702,1796,1942,2370,2187,1836,20,373,1165,981,882,1820,2136,2331,1700,843,2081,2349,1664
1837,1612,2074,1598,1502,1715,1804,1967,2398,2192,1822,20,359,1187,1003,878,1816,2192,2297,1687,913,2120,2304,1692
1817,1640,2025,1631,1538,1690,1796,1909,2262,2179,1802,20,368,1165,910,869,1820,2158,2275,1696,930,2116,2282,1673
1862,1641,2024,1663,1508,1681,1780,1871,2224,2108,1794,20,377,1187,901,865,1755,2128,2305,1678,917,2116,2269,1678
1858,1574,2038,1655,1492,1694,1772,1901,2217,2111,1777,20,373,1170,884,808,1868,2154,2296,1652,956,2116,2237,1710
1874,1574,2052,1668,1497,1703,1737,1926,2202,2092,1751,20,364,1161,967,825,1873,2119,2305,1648,930,2120,2180,1719
1918,1583,2053,1705,1547,1683,1732,1930,2210,2084,1775,20,396,1134,919,825,1869,2128,2271,1696,834,2090,2197,1678
2032,1527,2006,1703,1564,1724,1762,2037,2324,2109,1787,20,368,1121,923,821,1856,2136,2245,1661,843,2112,2247,1660
1991,1519,2005,1724,1578,1735,1815,2041,2366,2140,1814,20,355,1099,941,825,1869,2128,2202,1674,821,2125,2198,1637
1983,1605,1964,1765,1615,1739,1795,1984,2361,2161,1804,20,359,1116,914,882,1839,2115,2211,1674,755,2112,2202,1578
1971,1604,1974,1683,1652,1723,1805,1968,2386,2165,1769,20,341,1183,937,904,1890,2085,2211,1674,799,2076,2198,1555
