1659,1598,1676,2014,2028,1556,647,1777,2057,1901,1712,1522,1819,2053,839,1889,1776,1589,1804,1646,1275,1546,1787,1682
1700,1722,1712,2057,2067,1595,649,1861,1934,2034,1628,1562,1819,2007,839,1846,2037,1545,1805,1559,1274,1502,1787,1637
1659,1771,1580,2145,2021,1512,651,1690,2145,2030,1668,1562,1819,2008,751,1846,1863,1589,1847,1646,1231,1502,1788,1591
1659,1682,1628,2101,2023,1552,569,1818,2061,1990,1584,1562,1773,2008,795,1933,1689,1546,1804,1602,1187,1458,1831,1637
1619,1682,1668,1974,2028,1552,692,1733,2105,1986,1668,1562,1728,2008,884,1977,1776,1589,1804,1602,1274,1502,1831,1682
1659,1682,1624,2014,2067,1591,735,1774,2061,1986,1712,1522,1819,2053,795,1889,1949,1589,1848,1560,1275,1502,1831,1637
1619,1682,1628,2137,2026,1632,653,1772,2145,1990,1672,1562,1773,2141,795,1977,1863,1546,1848,1603,1274,1546,1920,1637
1619,1726,1668,2054,2110,1593,690,1777,2101,2034,1584,1562,1728,1919,795,1847,2124,1589,1718,1646,1230,1546,1831,1637
1659,1726,1628,2054,2069,1512,731,1777,2057,2034,1584,1562,1773,2052,751,1932,1646,1546,1718,1602,1230,1458,1787,1637
1619,1722,1628,2054,2026,1636,851,1700,1930,2030,1628,1562,1728,2008,839,1977,1863,1546,1976,1604,1232,1414,1743,1591
1659,1806,1499,2097,2108,1680,850,1741,2130,1957,1619,1482,1773,2007,928,1977,1949,1416,1806,1604,1145,1369,1699,1591
1659,1643,1624,2101,2108,1475,809,1743,2050,1953,1619,1522,1819,2097,795,1803,1950,1589,1719,1603,1187,1458,1875,1682
1619,1766,1544,2054,2069,1591,857,1861,2057,1946,1668,1562,1728,1919,839,1933,1777,1547,1761,1602,1230,1502,1875,1682
1700,1766,1588,2050,2113,1673,857,1861,2018,2030,1668,1562,1728,1875,839,1847,2296,1287,1806,1647,1275,1458,1832,1591
1659,1775,1499,2010,2069,1593,731,1864,2014,1994,1628,1562,1682,1965,839,1890,2037,1460,1719,1690,1231,1458,1921,1637
1619,1598,1551,2047,2198,1721,768,1697,2094,1865,1589,1562,1819,2008,751,1847,2427,1502,1720,1647,1275,1502,1787,1682
1659,1722,1547,2094,2113,1634,896,1741,1974,1905,1638,1603,1819,2141,795,1846,2253,1502,1762,1646,1275,1458,1832,1637
1619,1554,1680,1967,2113,1638,770,1779,2014,1905,1672,1522,1773,2097,839,1977,1863,1460,1718,1733,1275,1502,1831,1682
1659,1638,1628,2090,2110,1679,811,1697,2057,1909,1628,1562,1728,2053,795,1978,1776,1589,1804,1690,1275,1458,1787,1682
1659,1638,1628,2134,2067,1595,851,1741,2054,1913,1584,1522,1819,1964,928,1977,1820,1460,1848,1604,1188,1414,1787,1637
1659,1726,1544,2007,2113,1636,937,1782,1934,1905,1668,1522,1955,2008,839,1933,2037,1460,1848,1603,1318,1458,1876,1682
1659,1682,1588,2050,2072,1638,809,1782,2094,1869,1628,1522,1910,2052,751,1846,1820,1460,1761,1646,1318,1502,1832,1637
1619,1598,1592,2010,2069,1636,770,1697,2054,1905,1672,1603,1819,2009,839,1978,1733,1460,1804,1603,1275,1502,1787,1637
1659,1731,1503,2054,2069,1719,811,1738,2097,1994,1668,1603,1864,2099,884,1890,2123,1503,1676,1646,1275,1502,1743,1637
1619,1726,1588,2050,2069,1634,853,1738,2018,1946,1712,1522,1864,2009,928,1934,2037,1546,1719,1603,1275,1458,1743,1637
1659,1682,1588,1923,2156,1679,811,1782,1974,2030,1668,1562,1819,2097,839,1933,2036,1460,1676,1603,1318,1458,1787,1682
1659,1598,1592,1963,2156,1593,853,1738,2054,1950,1628,1562,1910,2007,839,1977,1950,1503,1805,1560,1275,1458,1787,1637
1619,1682,1628,2054,2067,1636,811,1820,2054,1994,1584,1522,1773,2007,795,2064,1906,1503,1848,1603,1319,1458,1787,1637
1659,1638,1636,2050,2072,1556,850,1697,2054,1994,1628,1562,1864,1919,839,1933,1820,1417,1762,1603,1231,1502,1787,1637
1659,1682,1592,2007,2156,1636,851,1779,2097,1990,1628,1562,1819,2052,795,1977,1646,1546,1847,1603,1318,1458,1787,1637
1659,1643,1584,2010,2198,1636,896,1777,2057,1990,1584,1522,1864,2053,884,1977,1863,1545,1762,1603,1275,1458,1832,1637
1659,1682,1588,2010,2113,1640,809,1782,2090,1869,1668,1522,1773,2009,884,1803,2124,1460,1762,1603,1275,1502,1832,1637
1700,1598,1628,2050,2072,1716,896,1779,2014,1950,1668,1522,1728,2007,795,1934,1950,1503,1762,1559,1275,1502,1832,1637
1619,1594,1680,2050,2074,1677,811,1823,2014,1994,1623,1522,1864,1829,795,2021,1993,1460,1805,1646,1275,1546,1788,1637
1659,1726,1544,1970,2113,1634,772,1864,2054,1909,1668,1562,1864,2097,795,1977,1820,1589,1804,1646,1275,1502,1832,1637
1659,1682,1624,1970,1987,1677,812,1866,2010,1865,1628,1522,1819,2008,795,1933,1820,1503,1633,1689,1275,1502,1832,1637
1659,1726,1584,1970,2069,1634,896,1779,2097,1909,1628,1522,1773,2008,839,1803,2037,1503,1848,1603,1275,1502,1832,1682
1659,1643,1547,2050,2069,1677,812,1823,2050,1909,1628,1562,1819,2097,751,1977,1906,1546,1761,1602,1318,1502,1787,1637
1700,1771,1584,2050,2072,1677,892,1743,1927,1869,1628,1522,1819,2185,795,1803,2080,1417,1633,1646,1275,1502,1787,1682
1659,1766,1628,2007,2154,1677,853,1782,2054,1950,1628,1562,1864,1963,884,1846,1820,1460,1804,1690,1275,1414,1787,1637
1659,1682,1544,2010,2069,1634,937,1779,2057,1946,1677,1562,1728,1919,928,1977,1820,1460,1847,1646,1275,1458,1831,1682
1659,1722,1544,1967,2072,1679,972,1789,1840,1953,1579,1522,1819,2053,795,1759,2080,1460,1762,1603,1275,1458,1831,1682
1659,1682,1544,2050,2072,1714,979,1864,1974,1986,1668,1522,1728,2052,884,1890,1950,1460,1676,1646,1318,1458,1787,1682
